celula	algoritmo	seed	migracao	cenario	inicio	fim	parede_s	cpu_usuario_s	cpu_sistema_s	pico_memoria_kb	codigo_saida	tentativas	trabalhador_pid	sha256_binario
az-flat-alta	best_fit	48	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:22:05-03:00	2026-08-07T00:22:24-03:00	19.46	18.95	0.34	107920	0	1	3937475	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	best_fit	49	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:22:10-03:00	2026-08-07T00:22:29-03:00	19.52	19.06	0.34	108176	0	1	3937609	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	best_fit	50	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:22:20-03:00	2026-08-07T00:22:45-03:00	24.32	23.94	0.35	106176	0	1	3937837	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	best_fit	51	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:22:22-03:00	2026-08-07T00:22:39-03:00	17.26	16.86	0.33	106280	0	1	3937889	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	bfd	42	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:24:53-03:00	2026-08-07T00:25:09-03:00	16.19	15.82	0.31	103948	0	1	3941505	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	bfd	43	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:25:06-03:00	2026-08-07T00:25:26-03:00	19.48	19.13	0.33	106676	0	1	3941809	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	bfd	44	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:25:08-03:00	2026-08-07T00:25:31-03:00	22.23	21.85	0.34	106116	0	1	3941881	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	bfd	45	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:25:09-03:00	2026-08-07T00:25:30-03:00	21.05	20.69	0.34	105524	0	1	3941904	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	bfd	46	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:25:10-03:00	2026-08-07T00:25:30-03:00	19.86	19.45	0.34	107948	0	1	3941938	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	bfd	47	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:25:26-03:00	2026-08-07T00:25:42-03:00	16.47	16.15	0.30	106768	0	1	3942293	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	bfd	48	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:25:30-03:00	2026-08-07T00:25:46-03:00	16.65	16.29	0.29	105964	0	1	3942366	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	bfd	49	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:25:30-03:00	2026-08-07T00:25:45-03:00	14.96	14.64	0.28	105508	0	1	3942405	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	bfd	50	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:25:31-03:00	2026-08-07T00:25:52-03:00	21.55	21.17	0.35	106764	0	1	3942426	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	bfd	51	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:25:42-03:00	2026-08-07T00:26:03-03:00	20.44	20.11	0.31	106288	0	1	3942693	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	cnemesis	42	cnemesis	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:37:59-03:00	2026-08-07T00:38:22-03:00	22.95	22.51	0.40	112308	0	1	3958730	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	cnemesis	43	cnemesis	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:38:22-03:00	2026-08-07T00:38:35-03:00	13.17	12.77	0.34	114916	0	1	3959198	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	cnemesis	44	cnemesis	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:38:35-03:00	2026-08-07T00:38:56-03:00	21.45	20.97	0.43	115168	0	1	3959484	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	cnemesis	45	cnemesis	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:38:57-03:00	2026-08-07T00:39:09-03:00	12.82	12.43	0.35	115812	0	1	3959942	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	cnemesis	46	cnemesis	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:39:09-03:00	2026-08-07T00:39:38-03:00	28.85	28.38	0.37	115164	0	1	3960234	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	cnemesis	47	cnemesis	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:39:16-03:00	2026-08-07T00:39:38-03:00	22.34	21.88	0.38	116104	0	1	3960368	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	cnemesis	48	cnemesis	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:39:38-03:00	2026-08-07T00:40:01-03:00	23.14	22.68	0.40	116896	0	1	3960850	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	cnemesis	49	cnemesis	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:39:38-03:00	2026-08-07T00:40:07-03:00	28.00	27.46	0.39	114940	0	1	3960863	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	cnemesis	50	cnemesis	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:40:01-03:00	2026-08-07T00:40:29-03:00	27.19	26.78	0.35	115552	0	1	3961404	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	cnemesis	51	cnemesis	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:40:06-03:00	2026-08-07T00:40:32-03:00	26.10	25.73	0.31	113104	0	1	3961501	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	ffd	42	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:24:08-03:00	2026-08-07T00:24:29-03:00	21.30	20.93	0.33	108624	0	1	3940402	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	ffd	43	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:24:12-03:00	2026-08-07T00:24:33-03:00	20.43	20.00	0.34	109696	0	1	3940522	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	ffd	44	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:24:24-03:00	2026-08-07T00:24:46-03:00	21.91	21.41	0.41	108880	0	1	3940785	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	ffd	45	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:24:28-03:00	2026-08-07T00:24:41-03:00	12.99	12.64	0.32	108608	0	1	3940878	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	ffd	46	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:24:29-03:00	2026-08-07T00:24:51-03:00	21.65	21.12	0.33	109112	0	1	3940913	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	ffd	47	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:24:33-03:00	2026-08-07T00:24:53-03:00	20.17	19.76	0.35	108204	0	1	3941015	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	ffd	48	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:24:41-03:00	2026-08-07T00:24:53-03:00	11.97	11.62	0.29	108868	0	1	3941182	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	ffd	49	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:24:46-03:00	2026-08-07T00:25:08-03:00	22.02	21.60	0.40	109176	0	1	3941299	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	ffd	50	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:24:51-03:00	2026-08-07T00:25:10-03:00	19.22	18.77	0.33	108696	0	1	3941409	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	ffd	51	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:24:53-03:00	2026-08-07T00:25:06-03:00	13.42	13.13	0.29	108288	0	1	3941481	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	first_fit	42	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:20:47-03:00	2026-08-07T00:21:12-03:00	24.99	24.65	0.31	105964	0	1	3935641	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	first_fit	43	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:20:47-03:00	2026-08-07T00:20:58-03:00	10.92	10.51	0.27	110940	0	1	3935664	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	first_fit	44	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:20:48-03:00	2026-08-07T00:21:01-03:00	12.83	12.48	0.31	109684	0	1	3935699	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	first_fit	45	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:20:58-03:00	2026-08-07T00:21:19-03:00	20.38	20.01	0.33	109408	0	1	3935935	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	first_fit	46	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:21:01-03:00	2026-08-07T00:21:18-03:00	16.74	16.37	0.27	106668	0	1	3935997	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	first_fit	47	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:21:11-03:00	2026-08-07T00:21:36-03:00	24.41	24.06	0.33	110484	0	1	3936245	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	first_fit	48	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:21:12-03:00	2026-08-07T00:21:36-03:00	24.76	24.42	0.32	110880	0	1	3936269	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	first_fit	49	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:21:18-03:00	2026-08-07T00:21:40-03:00	22.38	21.93	0.31	110112	0	1	3936398	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	first_fit	50	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:21:19-03:00	2026-08-07T00:21:32-03:00	13.21	12.81	0.28	109352	0	1	3936439	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	first_fit	51	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:21:32-03:00	2026-08-07T00:21:48-03:00	16.39	15.96	0.32	109592	0	1	3936720	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	follow_renewables	42	follow_renewables	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:35-03:00	2026-08-07T00:26:52-03:00	16.75	16.29	0.33	109924	0	1	3943935	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	follow_renewables	43	follow_renewables	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:37-03:00	2026-08-07T00:26:57-03:00	19.93	19.58	0.32	112780	0	1	3943981	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	follow_renewables	44	follow_renewables	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:44-03:00	2026-08-07T00:26:55-03:00	10.45	10.06	0.29	111668	0	1	3944160	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	follow_renewables	45	follow_renewables	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:46-03:00	2026-08-07T00:27:07-03:00	20.84	20.32	0.37	110544	0	1	3944213	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	follow_renewables	46	follow_renewables	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:52-03:00	2026-08-07T00:27:20-03:00	27.72	27.32	0.32	107860	0	1	3944346	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	follow_renewables	47	follow_renewables	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:55-03:00	2026-08-07T00:27:13-03:00	18.57	18.19	0.32	110412	0	1	3944409	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	follow_renewables	48	follow_renewables	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:57-03:00	2026-08-07T00:27:24-03:00	26.16	25.79	0.35	111688	0	1	3944471	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	follow_renewables	49	follow_renewables	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:27:07-03:00	2026-08-07T00:27:27-03:00	20.32	19.80	0.49	110292	0	1	3944671	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	follow_renewables	50	follow_renewables	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:27:13-03:00	2026-08-07T00:27:31-03:00	17.59	17.22	0.32	109804	0	1	3944802	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	follow_renewables	51	follow_renewables	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:27:20-03:00	2026-08-07T00:27:39-03:00	18.90	18.51	0.35	110896	0	1	3944963	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	followme_s	42	followme_s	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:28:13-03:00	2026-08-07T00:31:54-03:00	221.17	220.10	0.46	126012	0	1	3946194	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	followme_s	43	followme_s	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:28:15-03:00	2026-08-07T00:33:39-03:00	324.07	322.80	0.50	126532	0	1	3946296	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	followme_s	44	followme_s	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:28:24-03:00	2026-08-07T00:35:19-03:00	414.70	413.48	0.47	125092	0	1	3946511	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	followme_s	45	followme_s	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:28:34-03:00	2026-08-07T00:35:27-03:00	412.66	411.28	0.46	126904	0	1	3946712	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	followme_s	46	followme_s	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:31:54-03:00	2026-08-07T00:36:37-03:00	283.52	281.99	0.59	127684	0	1	3950954	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	followme_s	47	followme_s	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:33:39-03:00	2026-08-07T00:37:59-03:00	259.38	258.29	0.47	127424	0	1	3953179	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	followme_s	48	followme_s	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:34:55-03:00	2026-08-07T00:40:58-03:00	362.23	360.69	0.53	127072	0	1	3954787	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	followme_s	49	followme_s	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:35:19-03:00	2026-08-07T00:40:06-03:00	286.62	285.38	0.44	127076	0	1	3955330	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	followme_s	50	followme_s	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:35:27-03:00	2026-08-07T00:39:16-03:00	229.45	228.29	0.48	126128	0	1	3955513	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	followme_s	51	followme_s	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:36:37-03:00	2026-08-07T00:41:47-03:00	309.34	308.04	0.46	126988	0	1	3957032	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	lowest_carbon_dc	42	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:25:45-03:00	2026-08-07T00:26:08-03:00	22.92	22.57	0.30	110292	0	1	3942770	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	lowest_carbon_dc	43	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:25:46-03:00	2026-08-07T00:26:06-03:00	19.58	19.21	0.31	112372	0	1	3942813	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	lowest_carbon_dc	44	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:25:52-03:00	2026-08-07T00:26:15-03:00	23.34	22.99	0.32	111712	0	1	3942927	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	lowest_carbon_dc	45	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:03-03:00	2026-08-07T00:26:24-03:00	21.01	20.58	0.36	110428	0	1	3943177	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	lowest_carbon_dc	46	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:06-03:00	2026-08-07T00:26:29-03:00	22.46	22.08	0.33	107812	0	1	3943258	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	lowest_carbon_dc	47	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:08-03:00	2026-08-07T00:26:21-03:00	12.70	12.33	0.29	110128	0	1	3943303	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	lowest_carbon_dc	48	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:15-03:00	2026-08-07T00:26:35-03:00	19.69	19.21	0.32	111916	0	1	3943481	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	lowest_carbon_dc	49	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:21-03:00	2026-08-07T00:26:37-03:00	16.47	16.08	0.29	110212	0	1	3943595	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	lowest_carbon_dc	50	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:24-03:00	2026-08-07T00:26:44-03:00	20.49	20.03	0.34	109576	0	1	3943658	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	lowest_carbon_dc	51	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:26:29-03:00	2026-08-07T00:26:46-03:00	17.54	17.02	0.30	110744	0	1	3943773	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	round_robin	42	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:23:25-03:00	2026-08-07T00:23:45-03:00	20.03	19.42	0.34	109284	0	1	3939381	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	round_robin	43	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:23:28-03:00	2026-08-07T00:23:52-03:00	24.14	23.59	0.41	110332	0	1	3939454	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	round_robin	44	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:23:29-03:00	2026-08-07T00:23:42-03:00	13.19	12.88	0.30	110460	0	1	3939486	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	round_robin	45	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:23:33-03:00	2026-08-07T00:23:52-03:00	19.41	19.05	0.31	109824	0	1	3939577	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	round_robin	46	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:23:42-03:00	2026-08-07T00:24:08-03:00	25.37	24.89	0.37	109408	0	1	3939782	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	round_robin	47	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:23:45-03:00	2026-08-07T00:24:04-03:00	18.81	18.46	0.33	110008	0	1	3939882	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	round_robin	48	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:23:52-03:00	2026-08-07T00:24:02-03:00	10.02	9.58	0.32	110256	0	1	3940045	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	round_robin	49	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:23:52-03:00	2026-08-07T00:24:12-03:00	19.89	19.43	0.32	109636	0	1	3940058	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	round_robin	50	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:24:02-03:00	2026-08-07T00:24:24-03:00	22.08	21.66	0.32	110112	0	1	3940276	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	round_robin	51	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:24:04-03:00	2026-08-07T00:24:28-03:00	23.64	23.17	0.39	110112	0	1	3940330	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	worst_fit	42	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:22:24-03:00	2026-08-07T00:22:44-03:00	19.86	19.51	0.31	111776	0	1	3937942	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	worst_fit	43	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:22:29-03:00	2026-08-07T00:22:51-03:00	21.82	21.39	0.35	110728	0	1	3938072	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	worst_fit	44	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:22:39-03:00	2026-08-07T00:23:01-03:00	22.42	22.07	0.33	111344	0	1	3938306	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	worst_fit	45	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:22:44-03:00	2026-08-07T00:23:08-03:00	23.93	23.47	0.35	110568	0	1	3938429	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	worst_fit	46	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:22:45-03:00	2026-08-07T00:23:05-03:00	19.96	19.57	0.35	111288	0	1	3938454	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	worst_fit	47	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:22:51-03:00	2026-08-07T00:23:09-03:00	18.22	17.85	0.32	111544	0	1	3938595	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
az-flat-alta	worst_fit	48	none	configs/scenarios/fase1/geo9_azure_flat_alta.yaml	2026-08-07T00:23:01-03:00	2026-08-07T00:23:25-03:00	23.83	23.44	0.33	111488	0	1	3938849	36bfe40eed33c8b8cb491894acd6f63c05c13e0d7a15a6e6f7b9401246d94c6d
